Name,Time (Seconds)
Kinsley Williams,62.412
Malayah Ho,15.599
Aarav Jennings,94.194
Luisa Vo,25.793
Kendrick Tanner,54.725
Chaya Webster,2.793
Emanuel Bishop,38.667
Mary Cunningham,97.380
Harold Mueller,92.373
Bradley Robertson,60.124
Julissa Hancock,51.101
Olive Frost,37.926
Madalyn Cummings,90.719
Jon Chung,8.662
Uriel McCall,83.965
Kassidy Grimes,27.182
Danna Houston,5.132
Valentina Barrera,44.390
Mary Cisneros,66.381
Trevor Barry,8.474
Harrison Baxter,80.338
Maison Santos,58.473
Malani Rasmussen,68.389
Skyler Kane,55.428
Aliza Knapp,78.607
Ben McGee,22.956
Mohamed Cantrell,47.546
Anastasia Holmes,50.727
August Pugh,71.442
Mary Suarez,85.337
Jane Edwards,5.112
Maison Sweeney,25.559
Adonis Carlson,41.879
Penelope Huerta,68.820
Keenan Richmond,36.910
Johnny Vaughn,42.233
Pedro Golden,70.588
Jayda Lozano,39.885
Kaylie Brock,79.821
Hana White,0.207
Harold Alfaro,75.829
Miranda Padilla,55.782
Koa Hebert,96.848
Kannon Riley,10.811
Wilder Hobbs,36.665
Valerie Beltran,47.864
Reign Vasquez,73.434
Emerie Watts,77.355
Kylie Farmer,47.330
Crew Welch,13.671